plot_id	plottype	forest_reserve	survey_trees	survey_deadw	survey_veg	survey_reg	data_processed	period	survey_number
2183	CP	Zwaenepoel	0	0	0	0	0	2	NA
2184	CP	Zwaenepoel	0	0	0	0	0	2	NA
2185	CP	Zwaenepoel	0	0	0	0	0	2	NA
2186	CP	Zwaenepoel	0	0	0	0	0	2	NA
11000	CA	Kersselaerspleyn	1	0	1	1	1	2	2
21000	CA	Harras	1	1	1	1	1	2	2
31000	CA	Hannecart	1	1	1	1	1	2	2
41000	CA	Rodebos KV1	1	1	1	1	1	2	2
43000	CA	Rodebos KV2	1	1	1	1	1	2	2
51000	CA	Walenbos KV1	1	1	1	1	1	2	2
53000	CA	Walenbos OT	1	1	1	1	1	2	2
71000	CA	Wijnendalebos	1	1	1	1	1	2	2
81000	CA	Everzwijnbad	1	1	1	1	1	2	2
91000	CA	Heirnisse	1	1	1	1	1	2	2
101000	CA	Jansheideberg	1	1	1	1	1	2	2
111000	CA	Bos Terrijst	1	1	1	1	1	2	2
121000	CA	Pruikemakers	1	1	1	1	1	2	2
131000	CA	Liedekerke Transekt	1	1	1	1	1	2	2
141100	CA	Sevendonck A	1	1	1	1	1	2	2
141200	CA	Sevendonck Q	1	1	1	1	1	2	2
151000	CA	Muizenbos	1	1	1	1	1	2	2
171100	CA	Coolhem A	1	1	1	1	1	2	2
171200	CA	Coolhem Q	1	1	1	1	1	2	2
200	CP	Withoefse heide	1	1	1	1	0	3	3
201	CP	Withoefse heide	0	0	0	0	0	3	NA
202	CP	Withoefse heide	0	0	0	0	0	3	NA
203	CP	Withoefse heide	0	0	0	0	0	3	NA
204	CP	Withoefse heide	1	1	1	1	0	3	3
205	CP	Withoefse heide	1	1	1	1	0	3	3
206	CP	Withoefse heide	1	1	1	1	0	3	3
207	CP	Withoefse heide	1	1	1	1	0	3	3
208	CP	Withoefse heide	0	0	0	0	0	3	NA
209	CP	Withoefse heide	1	1	1	1	0	3	3
210	CP	Withoefse heide	1	1	1	1	0	3	3
211	CP	Withoefse heide	1	1	1	1	0	3	3
212	CP	Withoefse heide	1	1	1	1	0	3	3
213	CP	Withoefse heide	1	1	1	1	0	3	3
214	CP	Withoefse heide	1	1	1	1	0	3	3
215	CP	Withoefse heide	1	1	1	1	0	3	3
216	CP	Withoefse heide	1	1	1	1	0	3	3
217	CP	Withoefse heide	1	1	1	1	0	3	3
218	CP	Withoefse heide	1	1	1	1	0	3	3
219	CP	Withoefse heide	1	1	1	1	0	3	3
220	CP	Withoefse heide	1	1	1	1	0	3	3
221	CP	Withoefse heide	1	1	1	1	0	3	3
223	CP	Withoefse heide	1	1	1	1	0	3	3
224	CP	Withoefse heide	1	1	1	1	0	3	3
225	CP	Withoefse heide	1	1	1	1	0	3	3
226	CP	Withoefse heide	1	1	1	1	0	3	3
227	CP	Withoefse heide	1	1	1	1	0	3	3
228	CP	Withoefse heide	1	1	1	1	0	3	3
229	CP	Withoefse heide	1	1	1	1	0	3	3
1701	CP	Kolmont	1	1	1	1	1	3	1
1702	CP	Kolmont	1	1	1	1	1	3	1
1703	CP	Kolmont	1	1	1	1	1	3	1
1704	CP	Kolmont	1	1	1	1	1	3	1
1705	CP	Kolmont	1	1	1	1	1	3	1
1706	CP	Kolmont	1	1	1	1	1	3	1
1707	CP	Kolmont	1	1	1	1	1	3	1
1708	CP	Kolmont	1	1	1	1	1	3	1
1709	CP	Kolmont	1	1	1	1	1	3	1
1710	CP	Kolmont	1	1	1	1	1	3	1
1711	CP	Kolmont	1	1	1	1	1	3	1
1712	CP	Kolmont	1	1	1	1	1	3	1
1713	CP	Kolmont	1	1	1	1	1	3	1
1714	CP	Kolmont	1	1	1	1	1	3	1
1715	CP	Kolmont	1	1	1	1	1	3	1
1716	CP	Kolmont	1	1	1	1	1	3	1
1717	CP	Kolmont	1	1	1	1	1	3	1
1718	CP	Kolmont	1	1	1	1	1	3	1
1719	CP	Kolmont	1	1	1	1	1	3	1
1720	CP	Kolmont	1	1	1	1	1	3	1
1721	CP	Kolmont	1	1	1	1	1	3	1
1722	CP	Kolmont	1	1	1	1	1	3	1
1723	CP	Kolmont	1	1	1	1	1	3	1
1724	CP	Kolmont	1	1	1	1	1	3	1
1725	CP	Kolmont	1	1	1	1	1	3	1
1726	CP	Kolmont	1	1	1	1	1	3	1
1727	CP	Kolmont	1	1	1	1	1	3	1
1728	CP	Kolmont	1	1	1	1	1	3	1
1729	CP	Kolmont	1	1	1	1	1	3	1
1730	CP	Kolmont	1	1	1	1	1	3	1
1731	CP	Kolmont	1	1	1	1	1	3	1
1732	CP	Kolmont	1	1	1	1	1	3	1
2001	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2002	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2003	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2004	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2005	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2006	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2007	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2008	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2009	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2010	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2011	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2012	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2013	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2014	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2015	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2016	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2017	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2018	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2019	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2020	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2021	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2022	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2023	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2024	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2025	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2026	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2027	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2028	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2029	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2030	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2031	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2032	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2033	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2034	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2035	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2036	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2037	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2038	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2039	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2040	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2041	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2042	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2043	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2044	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2045	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2046	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2047	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2048	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2049	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2050	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2051	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2053	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2054	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2055	CP	Kersselaerspleyn	1	1	0	0	1	3	2
2056	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2057	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2058	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2059	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2060	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2061	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2062	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2063	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2064	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2065	CP	Kersselaerspleyn	1	1	0	0	1	3	3
2101	CP	Zwaenepoel	1	1	1	1	1	3	1
2102	CP	Zwaenepoel	1	1	1	1	1	3	1
2103	CP	Zwaenepoel	1	1	1	1	1	3	1
2104	CP	Zwaenepoel	1	1	1	1	1	3	1
2105	CP	Zwaenepoel	1	1	1	1	1	3	1
2106	CP	Zwaenepoel	1	1	1	1	1	3	1
2107	CP	Zwaenepoel	1	1	1	1	1	3	1
2108	CP	Zwaenepoel	1	1	1	1	1	3	1
2109	CP	Zwaenepoel	1	1	1	1	1	3	1
2110	CP	Zwaenepoel	1	1	1	1	1	3	1
2111	CP	Zwaenepoel	1	1	1	1	1	3	1
2112	CP	Zwaenepoel	1	1	1	1	1	3	1
2113	CP	Zwaenepoel	1	1	1	1	1	3	1
2114	CP	Zwaenepoel	1	1	1	1	1	3	1
2115	CP	Zwaenepoel	1	1	1	1	1	3	1
2116	CP	Zwaenepoel	1	1	1	1	1	3	1
2117	CP	Zwaenepoel	1	1	1	1	1	3	1
2118	CP	Zwaenepoel	1	1	1	1	1	3	1
2119	CP	Zwaenepoel	1	1	1	1	1	3	1
2120	CP	Zwaenepoel	1	1	1	1	1	3	1
2121	CP	Zwaenepoel	1	1	1	1	1	3	1
2122	CP	Zwaenepoel	1	1	1	1	1	3	1
2123	CP	Zwaenepoel	1	1	1	1	1	3	1
2124	CP	Zwaenepoel	1	1	1	1	1	3	1
2125	CP	Zwaenepoel	1	1	1	1	1	3	1
2126	CP	Zwaenepoel	1	1	1	1	1	3	1
2127	CP	Zwaenepoel	1	1	1	1	1	3	1
2128	CP	Zwaenepoel	1	1	1	1	1	3	1
2129	CP	Zwaenepoel	1	1	1	1	1	3	1
2130	CP	Zwaenepoel	1	1	1	1	1	3	1
2131	CP	Zwaenepoel	1	1	1	1	1	3	1
2132	CP	Zwaenepoel	1	1	1	1	1	3	1
2133	CP	Zwaenepoel	1	1	1	1	1	3	1
2134	CP	Zwaenepoel	1	1	1	1	1	3	1
2135	CP	Zwaenepoel	1	1	1	1	1	3	1
2136	CP	Zwaenepoel	1	1	1	1	1	3	1
2137	CP	Zwaenepoel	1	1	1	1	1	3	1
2138	CP	Zwaenepoel	1	1	1	1	1	3	1
2139	CP	Zwaenepoel	1	1	1	1	1	3	1
2140	CP	Zwaenepoel	1	1	1	1	1	3	1
2141	CP	Zwaenepoel	1	1	1	1	1	3	1
2142	CP	Zwaenepoel	1	1	1	1	1	3	1
2143	CP	Zwaenepoel	1	1	1	1	1	3	1
2144	CP	Zwaenepoel	1	1	1	1	1	3	1
2145	CP	Zwaenepoel	1	1	1	1	1	3	1
2146	CP	Zwaenepoel	1	1	1	1	1	3	1
2147	CP	Zwaenepoel	1	1	1	1	1	3	1
2148	CP	Zwaenepoel	1	1	1	1	1	3	1
2149	CP	Zwaenepoel	1	1	1	1	1	3	1
2150	CP	Zwaenepoel	1	1	1	1	1	3	1
2151	CP	Zwaenepoel	1	1	1	1	1	3	1
2152	CP	Zwaenepoel	1	1	1	1	1	3	1
2153	CP	Zwaenepoel	1	1	1	1	1	3	1
2154	CP	Zwaenepoel	1	1	1	1	1	3	1
2155	CP	Zwaenepoel	1	1	1	1	1	3	1
2156	CP	Zwaenepoel	1	1	1	1	1	3	1
2157	CP	Zwaenepoel	1	1	1	1	1	3	1
2158	CP	Zwaenepoel	1	1	1	1	1	3	1
2159	CP	Zwaenepoel	1	1	1	1	1	3	1
2160	CP	Zwaenepoel	1	1	1	1	1	3	1
2161	CP	Zwaenepoel	1	1	1	1	1	3	1
2162	CP	Zwaenepoel	1	1	1	1	1	3	1
2163	CP	Zwaenepoel	1	1	1	1	1	3	1
2164	CP	Zwaenepoel	1	1	1	1	1	3	1
2165	CP	Zwaenepoel	1	1	1	1	1	3	1
2166	CP	Zwaenepoel	1	1	1	1	1	3	1
2167	CP	Zwaenepoel	1	1	1	1	1	3	1
2168	CP	Zwaenepoel	1	1	1	1	1	3	1
2169	CP	Zwaenepoel	1	1	1	1	1	3	1
2170	CP	Zwaenepoel	1	1	1	1	1	3	1
2171	CP	Zwaenepoel	1	1	1	1	1	3	1
2172	CP	Zwaenepoel	1	1	1	1	1	3	1
2173	CP	Zwaenepoel	1	1	1	1	1	3	1
2174	CP	Zwaenepoel	1	1	1	1	1	3	1
2175	CP	Zwaenepoel	1	1	1	1	1	3	1
2176	CP	Zwaenepoel	1	1	1	1	1	3	1
2177	CP	Zwaenepoel	1	1	1	1	1	3	1
2178	CP	Zwaenepoel	1	1	1	1	1	3	1
2179	CP	Zwaenepoel	1	1	1	1	1	3	1
2180	CP	Zwaenepoel	1	1	1	1	1	3	1
2181	CP	Zwaenepoel	1	1	1	1	1	3	1
2182	CP	Zwaenepoel	1	1	1	1	1	3	1
2183	CP	Zwaenepoel	1	1	1	1	1	3	1
2184	CP	Zwaenepoel	1	1	1	1	1	3	1
2185	CP	Zwaenepoel	1	1	1	1	1	3	1
2186	CP	Zwaenepoel	1	1	1	1	1	3	1
11000	CA	Kersselaerspleyn	1	0	0	0	1	3	3
31000	CA	Hannecartbos	1	1	1	1	0	3	1
41000	CA	Rodebos KV1	1	1	1	1	0	3	3
43000	CA	Rodebos	1	1	1	1	0	3	1
51000	CA	Walenbos	0	0	0	0	0	3	NA
53000	CA	Walenbos	0	0	0	0	0	3	NA
